City,Lat,Lon,Zipcode
Chicago,41.925368,-87.658278,60614
Chicago,41.925204,-87.658623,60614
Chicago,41.925153,-87.663454,60614
Chicago,41.9253,-87.663603,60614
Chicago,41.860416,-87.647357,60608
Chicago,41.886512,-87.74456,60644
Chicago,41.884925,-87.716584,60624
Chicago,41.888225,-87.706902,60624
Chicago,41.917027,-87.668178,60642
Chicago,41.968542,-87.674524,60640
Chicago,42.009574,-87.67555,60626
Chicago,41.940164,-87.640471,60657
Chicago,41.940047,-87.639768,60657
Chicago,41.938535,-87.639595,60657
Chicago,41.938517,-87.639393,60657
Chicago,41.940564,-87.639454,60657
Chicago,41.940486,-87.639029,60657
Chicago,41.938934,-87.638106,60657
Chicago,41.940138,-87.642138,60657
Chicago,41.94013,-87.644231,60657
Chicago,41.940016,-87.642085,60657
Chicago,41.939974,-87.644144,60657
Chicago,41.94006,-87.649081,60657
Chicago,41.940145,-87.648826,60657
Chicago,41.939898,-87.650248,60657
Chicago,41.940026,-87.651106,60657
Chicago,41.939684,-87.649362,60657
Chicago,41.940087,-87.647173,60657
Chicago,41.93995,-87.646968,60657
Chicago,41.925398,-87.635873,60614
Chicago,41.92533,-87.63605,60614
Chicago,41.926587,-87.637638,60614
Chicago,41.926448,-87.637643,60614
Chicago,41.979603,-87.77772,60630
Chicago,41.857545,-87.617748,60605
Chicago,41.829379,-87.680726,60609
Chicago,41.875142,-87.632103,60602
Chicago,41.875145,-87.632148,60602
Chicago,41.875133,-87.632443,60602
Chicago,41.875138,-87.631979,60602
Chicago,41.875137,-87.631933,60602
Chicago,41.875145,-87.632272,60602
Chicago,41.875133,-87.632488,60602
Chicago,41.875141,-87.632319,60602
Chicago,41.857798,-87.685021,60608
Chicago,41.857568,-87.685837,60608
Chicago,41.858154,-87.683924,60608
Chicago,41.857506,-87.686158,60608
Chicago,41.779038,-87.644526,60621
Chicago,41.801914,-87.618523,60615
Chicago,41.809351,-87.618865,60653
Chicago,41.821798,-87.621299,60653
Chicago,41.868996,-87.621682,60605
Chicago,41.888265,-87.706625,60624
Chicago,41.882923,-87.640806,60661
Chicago,41.882921,-87.640918,60661
Chicago,41.882921,-87.640948,60661
Chicago,41.882923,-87.640775,60661
Chicago,41.88291,-87.64106,60661
Chicago,41.882943,-87.640092,60661
Chicago,41.882944,-87.640056,60661
Chicago,41.882939,-87.639947,60661
Chicago,41.882933,-87.64038,60661
Chicago,41.882931,-87.640486,60661
Chicago,41.882937,-87.6402,60661
Chicago,41.882936,-87.640235,60661
Chicago,41.882934,-87.640344,60661
Chicago,41.882928,-87.640664,60661
Chicago,41.882927,-87.640631,60661
Chicago,41.882931,-87.64052,60661
Chicago,41.726385,-87.554143,60617
Chicago,41.751317,-87.585976,60619
Chicago,41.766049,-87.587881,60637
Chicago,41.766146,-87.577623,60649
Chicago,41.765166,-87.565641,60649
Chicago,41.765907,-87.596074,60637
Chicago,41.765626,-87.566003,60649
Chicago,41.766174,-87.578112,60649
Chicago,41.766081,-87.588526,60637
Chicago,41.766022,-87.587161,60619
Chicago,41.766115,-87.577087,60649
Chicago,41.76475,-87.565329,60649
Chicago,41.758482,-87.559517,60649
Chicago,41.752532,-87.553098,60649
Chicago,41.753222,-87.553779,60649
Chicago,41.75866,-87.559646,60649
Chicago,41.757815,-87.558847,60649
Chicago,41.752376,-87.552978,60649
Chicago,41.745697,-87.551571,60617
Chicago,41.738476,-87.548321,60617
Chicago,41.727382,-87.547785,60617
Chicago,41.745244,-87.551607,60617
Chicago,41.73801,-87.548278,60617
Chicago,41.726716,-87.547826,60617
Chicago,41.72672,-87.547714,60617
Chicago,41.746251,-87.551533,60617
Chicago,41.736628,-87.644646,60620
Chicago,41.732123,-87.65896,60620
Chicago,41.727968,-87.667173,60620
Chicago,41.72143,-87.667508,60643
Chicago,41.73789,-87.644112,60620
Chicago,41.736304,-87.644801,60620
Chicago,41.705969,-87.655957,60643
Chicago,41.692568,-87.670546,60643
Chicago,41.685398,-87.671403,60643
Chicago,41.71367,-87.667316,60643
Chicago,41.706168,-87.668892,60643
Chicago,41.698863,-87.66978,60643
Chicago,41.674158,-87.64221,60628
Chicago,41.674308,-87.631385,60628
Chicago,41.67445,-87.62114,60628
Chicago,41.67412,-87.64213,60628
Chicago,41.646474,-87.543937,60633
Chicago,41.914435,-87.745982,60639
Chicago,41.917611,-87.669059,60642
Chicago,41.916673,-87.668054,60642
Chicago,41.964778,-87.657921,60640
Chicago,41.968927,-87.658439,60640
Chicago,41.964752,-87.65787,60640
Chicago,41.947514,-87.653577,60613
Chicago,41.947512,-87.653676,60613
Chicago,41.948613,-87.740217,60641
Chicago,41.960894,-87.746531,60641
Chicago,41.875915,-87.660372,60607
Chicago,41.875647,-87.672291,60612
Chicago,41.896198,-87.655358,60642
Chicago,41.903562,-87.66718,60622
Chicago,41.909878,-87.677661,60622
Chicago,41.885578,-87.651697,60607
Chicago,41.8857,-87.641821,60661
Chicago,41.885616,-87.651696,60607
Chicago,41.885356,-87.666482,60607
Chicago,41.876843,-87.631362,60602
Chicago,41.876874,-87.628864,60602
Chicago,41.876908,-87.628874,60604
Chicago,41.876879,-87.631362,60604
Chicago,41.89654,-87.624177,60611
Chicago,41.871599,-87.746946,60644
Chicago,41.867024,-87.764359,60644
Chicago,41.846943,-87.648164,60608
Chicago,41.839406,-87.665315,60608
Chicago,41.916677,-87.766916,60639
Chicago,41.916537,-87.786455,60707
Chicago,41.919204,-87.794332,60707
Chicago,41.917966,-87.652561,60614
Chicago,41.917963,-87.652677,60614
Chicago,41.936405,-87.653318,60657
Chicago,41.936408,-87.653201,60657
Chicago,41.885944,-87.628026,60601
Chicago,41.748932,-87.703575,60652
Chicago,41.741767,-87.712579,60652
Chicago,41.74832,-87.704382,60652
Chicago,41.875644,-87.631237,60602
Chicago,41.948365,-87.643418,60657
Chicago,41.895978,-87.63567,60654
Chicago,41.868593,-87.615636,60605
Chicago,41.996446,-87.765224,60646
Chicago,42.011901,-87.784564,60646
Chicago,41.995342,-87.764793,60646
Chicago,42.011805,-87.788382,60646
Chicago,42.011891,-87.780819,60646
Chicago,42.002677,-87.768619,60646
Chicago,42.011897,-87.777162,60646
Chicago,42.011843,-87.773624,60646
Chicago,41.958317,-87.786883,60634
Chicago,41.960035,-87.790686,60634
Chicago,41.960122,-87.787103,60634
Chicago,41.976281,-87.903755,60018
Chicago,41.975083,-87.890316,60018
Chicago,41.977702,-87.903779,60018
Chicago,41.878022,-87.623008,60604
Chicago,41.878019,-87.622908,60602
Chicago,41.867874,-87.62139,60605
Chicago,41.867878,-87.621292,60605
Chicago,41.791889,-87.588016,60637
Chicago,41.802137,-87.587235,60615
Chicago,41.876457,-87.623013,60604
Chicago,41.800663,-87.587174,60615
Chicago,41.937829,-87.826098,60634
Chicago,41.922187,-87.697195,60647
Chicago,41.92254,-87.696906,60647
Chicago,41.921849,-87.801608,60707
Chicago,41.786698,-87.738041,60629
Chicago,41.831233,-87.629411,60616
Chicago,41.875504,-87.687713,60612
Chicago,41.874196,-87.70752,60624
Chicago,41.854091,-87.705738,60623
Chicago,41.804403,-87.704367,60632
Chicago,41.799916,-87.72456,60632
Chicago,41.968091,-87.713131,60625
Chicago,41.922145,-87.697083,60647
Chicago,41.961886,-87.744128,60630
Chicago,41.922016,-87.69693,60647
Chicago,41.809137,-87.618838,60615
Chicago,41.802409,-87.618517,60615
Chicago,41.832497,-87.625843,60616
Chicago,41.961675,-87.675117,60640
Chicago,41.954352,-87.674933,60613
Chicago,41.943834,-87.663589,60657
Chicago,41.780378,-87.605972,60637
Chicago,41.779058,-87.643776,60621
Chicago,41.87292,-87.67647,60612
Chicago,41.844262,-87.613403,60616
Chicago,41.851548,-87.616433,60616
Chicago,41.809511,-87.591164,60615
Chicago,41.801433,-87.587189,60615
Chicago,41.7927,-87.587706,60637
Chicago,41.787372,-87.588921,60637
Chicago,41.779097,-87.590837,60637
Chicago,41.759189,-87.595338,60619
Chicago,41.750807,-87.597218,60619
Chicago,41.74449,-87.598681,60619
Chicago,41.737335,-87.600297,60619
Chicago,41.72989,-87.60202,60619
Chicago,41.721509,-87.60393,60628
Chicago,41.706805,-87.607293,60628
Chicago,41.699671,-87.60893,60628
Chicago,41.692932,-87.610467,60628
Chicago,41.686107,-87.612091,60628
Chicago,41.685922,-87.612192,60628
Chicago,41.978919,-87.755878,60630
Chicago,41.766316,-87.564889,60649
Chicago,41.966298,-87.688518,60625
Chicago,41.890007,-87.624214,60611
Chicago,41.966129,-87.709559,60625
Chicago,41.96606,-87.709559,60625
Chicago,41.966119,-87.702213,60625
Chicago,41.966188,-87.702211,60625
Chicago,41.96618,-87.694895,60625
Chicago,41.966246,-87.694895,60625
Chicago,41.94705,-87.674726,60613
Chicago,41.966415,-87.678843,60625
Chicago,41.943716,-87.670819,60657
Chicago,41.872808,-87.764851,60644
Chicago,41.870135,-87.646816,60607
Chicago,41.873901,-87.647266,60607
Chicago,41.874483,-87.644379,60607
Chicago,41.878938,-87.641213,60661
Chicago,41.879365,-87.639345,60606
Chicago,41.879755,-87.629235,60603
Chicago,41.881916,-87.643096,60661
Chicago,41.884355,-87.627777,60602
Chicago,41.960394,-87.767402,60634
Chicago,41.960429,-87.76496,60641
Chicago,41.955218,-87.786717,60634
Chicago,41.956345,-87.786796,60634
Chicago,41.952933,-87.79054,60634
Chicago,41.952831,-87.796103,60634
Chicago,41.952879,-87.79365,60634
Chicago,41.896557,-87.620264,60611
Chicago,41.896699,-87.62061,60611
Chicago,41.897714,-87.620013,60611
Chicago,41.898092,-87.618035,60611
Chicago,41.89841,-87.618377,60611
Chicago,41.795445,-87.583854,60615
Chicago,41.795293,-87.58436,60615
Chicago,41.793217,-87.583813,60637
Chicago,41.791611,-87.583705,60637
Chicago,41.795104,-87.587798,60637
Chicago,41.799476,-87.583952,60615
Chicago,41.795296,-87.588118,60615
Chicago,41.872153,-87.630494,60602
Chicago,41.872969,-87.627406,60605
Chicago,41.874773,-87.629108,60602
Chicago,41.926935,-87.634673,60614
Chicago,41.961308,-87.678839,60618
Chicago,41.966301,-87.679039,60625
Chicago,41.961562,-87.67909,60625
Chicago,41.965234,-87.679184,60625
Chicago,41.964927,-87.678941,60640
Chicago,41.966085,-87.679192,60625
Chicago,41.961548,-87.677306,60640
Chicago,41.961366,-87.679146,60618
Chicago,41.961386,-87.677674,60613
Chicago,41.961542,-87.679313,60625
Chicago,41.878003,-87.627625,60604
Chicago,41.880723,-87.627702,60603
Chicago,41.89168,-87.628003,60611
Chicago,41.903924,-87.631544,60610
Chicago,41.961576,-87.675131,60640
Chicago,41.961444,-87.675128,60613
Chicago,41.868947,-87.683816,60612
Chicago,41.885599,-87.651474,60607
Chicago,41.884524,-87.627892,60601
Chicago,41.896653,-87.628153,60611
Chicago,41.903897,-87.632208,60610
Chicago,41.828221,-87.705063,60632
Chicago,41.887341,-87.774342,60644
Chicago,41.884275,-87.696685,60612
Chicago,41.884981,-87.716579,60624
Chicago,41.885523,-87.726459,60624
Chicago,41.932565,-87.653062,60657
Chicago,41.932565,-87.653179,60657
Chicago,41.925154,-87.65295,60614
Chicago,41.925162,-87.652677,60614
Chicago,41.910414,-87.638857,60610
Chicago,41.910386,-87.638851,60610
Chicago,41.895976,-87.635706,60654
Chicago,41.888486,-87.634036,60654
Chicago,41.889231,-87.633993,60654
Chicago,41.882604,-87.63382,60602
Chicago,41.882604,-87.633867,60606
Chicago,41.878768,-87.633764,60606
Chicago,41.87877,-87.633723,60604
Chicago,41.939846,-87.653472,60657
Chicago,41.939848,-87.653181,60657
Chicago,41.879681,-87.626093,60603
Chicago,41.879548,-87.626137,60603
Chicago,41.88577,-87.627958,60601
Chicago,41.885739,-87.627961,60601
Chicago,41.885726,-87.630519,60601
Chicago,41.885752,-87.632167,60601
Chicago,41.804725,-87.684367,60609
Chicago,41.829457,-87.680803,60609
Chicago,41.839333,-87.665253,60608
Chicago,41.846868,-87.648089,60608
Chicago,41.8674,-87.626707,60605
Chicago,41.953878,-87.655242,60613
Chicago,41.953907,-87.655243,60613
Chicago,41.964748,-87.657926,60640
Chicago,41.969116,-87.658488,60640
Chicago,41.969117,-87.658411,60640
Chicago,41.990227,-87.659094,60660
Chicago,42.001618,-87.661786,60626
Chicago,41.993749,-87.659213,60660
Chicago,41.978015,-87.658638,60640
Chicago,41.983708,-87.658801,60660
Chicago,41.720948,-87.624432,60628
Chicago,42.018743,-87.672583,60626
Chicago,42.018601,-87.672532,60626
Chicago,42.015862,-87.669162,60626
Chicago,42.015903,-87.669099,60626
Chicago,42.008247,-87.666015,60626
Chicago,42.008249,-87.665921,60626
Chicago,42.000669,-87.660501,60626
Chicago,41.994385,-87.659183,60660
Chicago,41.993752,-87.659132,60660
Chicago,41.990228,-87.659011,60660
Chicago,41.990184,-87.659054,60660
Chicago,41.983707,-87.658893,60660
Chicago,41.983521,-87.658841,60640
Chicago,41.978045,-87.658692,60640
Chicago,41.973394,-87.658513,60640
Chicago,41.973411,-87.658566,60640
Chicago,41.750688,-87.625183,60620
Chicago,41.73549,-87.624805,60620
Chicago,41.750106,-87.625209,60620
Chicago,41.735488,-87.62471,60620
Chicago,41.736086,-87.624765,60620
Chicago,41.780889,-87.631022,60621
Chicago,41.780331,-87.631062,60621
Chicago,41.768353,-87.625846,60621
Chicago,41.768939,-87.625824,60621
Chicago,41.796229,-87.631184,60609
Chicago,41.795185,-87.631238,60609
Chicago,41.939857,-87.653352,60657
Chicago,41.939853,-87.653308,60657
Chicago,41.925165,-87.65283,60614
Chicago,41.925163,-87.652788,60614
Chicago,41.809875,-87.631389,60609
Chicago,41.810823,-87.630692,60609
Chicago,41.831627,-87.630729,60616
Chicago,41.832986,-87.63067,60616
Chicago,41.853831,-87.631176,60616
Chicago,41.853595,-87.631171,60616
Chicago,41.853611,-87.631048,60616
Chicago,41.910846,-87.649341,60642
Chicago,41.780444,-87.605973,60637
Chicago,41.780206,-87.615643,60637
Chicago,41.780263,-87.61565,60637
Chicago,41.779026,-87.643784,60621
Chicago,41.778901,-87.664174,60636
Chicago,41.778996,-87.664182,60636
Chicago,41.795324,-87.618376,60615
Chicago,41.795324,-87.618333,60615
Chicago,41.816393,-87.619072,60653
Chicago,41.816395,-87.619041,60653
Chicago,41.821813,-87.621818,60653
Chicago,41.821781,-87.621815,60653
Chicago,41.832493,-87.625936,60616
Chicago,41.885734,-87.641824,60661
Chicago,41.88532,-87.66649,60607
Chicago,41.884288,-87.706232,60624
Chicago,41.884378,-87.706234,60624
Chicago,41.884978,-87.716889,60624
Chicago,41.885494,-87.72611,60624
Chicago,41.886574,-87.744557,60644
Chicago,41.886572,-87.745132,60644
Chicago,41.887199,-87.754886,60644
Chicago,41.887196,-87.755348,60644
Chicago,41.887461,-87.765537,60644
Chicago,41.875688,-87.674034,60612
Chicago,41.871583,-87.746129,60644
Chicago,41.871617,-87.748048,60644
Chicago,41.873863,-87.726924,60624
Chicago,41.874147,-87.709137,60624
Chicago,41.854246,-87.694725,60608
Chicago,41.853957,-87.715135,60623
Chicago,41.854456,-87.676797,60608
Chicago,41.85371,-87.733201,60623
Chicago,41.853786,-87.733204,60623
Chicago,41.853816,-87.724112,60623
Chicago,41.854327,-87.6849,60608
Chicago,41.871388,-87.669552,60612
Chicago,41.875879,-87.658516,60607
Chicago,41.857888,-87.669195,60608
Chicago,41.857957,-87.669176,60608
Chicago,41.977921,-87.903141,60018
Chicago,41.978061,-87.902963,60018
Chicago,41.978044,-87.903149,60018
Chicago,41.984284,-87.838156,60631
Chicago,41.98431,-87.838606,60631
Chicago,41.982327,-87.808836,60656
Chicago,41.982364,-87.80967,60656
Chicago,41.97093,-87.761487,60630
Chicago,41.97064,-87.760826,60630
Chicago,41.961413,-87.743549,60630
Chicago,41.909873,-87.67762,60622
Chicago,41.909633,-87.677243,60622
Chicago,41.916006,-87.687034,60647
Chicago,41.916013,-87.687082,60647
Chicago,41.874135,-87.708429,60624
Chicago,41.873879,-87.727895,60624
Chicago,42.003001,-87.81925,60631
Chicago,41.971401,-87.763389,60630
Chicago,41.916767,-87.66784,60642
Chicago,42.018176,-87.689992,60645
Chicago,42.016001,-87.669268,60626
Chicago,41.944897,-87.678394,60657
Chicago,41.867541,-87.627386,60605
Chicago,41.880712,-87.62779,60603
Chicago,41.878003,-87.627728,60604
Chicago,41.891692,-87.628143,60654
Chicago,41.903883,-87.631369,60610
Chicago,41.91078,-87.649421,60642
Chicago,41.875654,-87.631647,60602
Chicago,41.880725,-87.629442,60603
Chicago,41.878173,-87.62937,60604
Chicago,41.891145,-87.647675,60642
Chicago,41.896163,-87.655362,60642
Chicago,41.883209,-87.629488,60602
Chicago,41.903519,-87.667211,60622
Chicago,41.875593,-87.641033,60607
Chicago,41.903551,-87.667216,60622
Chicago,41.884153,-87.623074,60601
Chicago,41.88415,-87.622996,60601
Chicago,41.884146,-87.622858,60601
Chicago,41.884146,-87.622717,60601
Chicago,41.88415,-87.622934,60601
Chicago,41.879069,-87.639142,60606
Chicago,41.879174,-87.639505,60606
Chicago,41.879066,-87.639304,60606
Chicago,41.879071,-87.638972,60606
Chicago,41.87829,-87.639067,60606
Chicago,41.878289,-87.639246,60606
Chicago,41.878292,-87.638723,60606
Chicago,41.878291,-87.6389,60606
Chicago,41.878292,-87.638813,60606
Chicago,41.878245,-87.639417,60606
Chicago,41.878293,-87.638638,60606
Chicago,41.878294,-87.638551,60606
Chicago,41.877986,-87.639565,60606
Chicago,41.883948,-87.696355,60612
Chicago,41.880459,-87.63876,60606
Chicago,41.880458,-87.638813,60606
Chicago,41.916624,-87.668067,60642
Chicago,41.998269,-87.765976,60646
Chicago,41.978331,-87.7556,60630
Chicago,41.925311,-87.728131,60639
Chicago,41.924646,-87.727835,60639
Chicago,41.889644,-87.689621,60612
Chicago,41.995024,-87.880397,60018
Chicago,42.001966,-87.817189,60631
Chicago,41.991856,-87.79956,60631
Chicago,41.991085,-87.797957,60631
Chicago,41.952805,-87.730436,60641
Chicago,41.953321,-87.731455,60641
Chicago,41.952288,-87.729416,60641
Chicago,41.917711,-87.668383,60642
Chicago,41.779109,-87.590934,60637
Chicago,41.780215,-87.590529,60637
Chicago,41.674077,-87.652454,60643
Chicago,41.739027,-87.548445,60617
Chicago,41.88653,-87.623338,60601
Chicago,41.88653,-87.623432,60601
Chicago,41.886529,-87.623651,60601
Chicago,41.886529,-87.623555,60601
Chicago,41.886532,-87.623211,60601
Chicago,41.884145,-87.622793,60601
Chicago,41.929917,-87.708712,60647
Chicago,41.939124,-87.71246,60618
Chicago,41.763779,-87.560322,60649
Chicago,41.847338,-87.62357,60616
Chicago,41.996052,-87.764525,60646
Chicago,41.999245,-87.789268,60646
Chicago,41.884577,-87.622125,60601
Chicago,41.912691,-87.633297,60610
Chicago,41.913266,-87.633061,60610
Chicago,41.913631,-87.632963,60610
Chicago,41.91393,-87.63163,60610
Chicago,41.914107,-87.631943,60610
Chicago,41.91553,-87.634119,60610
Chicago,41.914879,-87.634046,60610
Chicago,41.904151,-87.63157,60610
Chicago,41.905958,-87.631627,60610
Chicago,41.907959,-87.631679,60610
Chicago,41.909522,-87.631759,60610
Chicago,41.911348,-87.631907,60610
Chicago,41.92397,-87.639543,60614
Chicago,41.896809,-87.631358,60610
Chicago,41.898117,-87.631394,60610
Chicago,41.899391,-87.631433,60610
Chicago,41.900719,-87.631476,60610
Chicago,41.902017,-87.63151,60610
Chicago,41.903304,-87.63155,60610
Chicago,41.903843,-87.631089,60610
Chicago,41.881732,-87.630936,60603
Chicago,41.884198,-87.631052,60602
Chicago,41.885568,-87.631035,60601
Chicago,41.889403,-87.631165,60654
Chicago,41.891769,-87.631238,60654
Chicago,41.881077,-87.629296,60603
Chicago,41.882305,-87.629311,60602
Chicago,41.884726,-87.629364,60601
Chicago,41.886434,-87.629424,60601
Chicago,41.888281,-87.62942,60654
Chicago,41.889849,-87.629472,60654
Chicago,41.891881,-87.629538,60654
Chicago,41.893118,-87.629599,60654
Chicago,41.898939,-87.629755,60610
Chicago,41.900395,-87.631231,60610
Chicago,41.901666,-87.631298,60610
Chicago,41.903647,-87.631325,60610
Chicago,41.905695,-87.63141,60610
Chicago,41.907678,-87.631463,60610
Chicago,41.909324,-87.631523,60610
Chicago,41.911458,-87.631625,60610
Chicago,41.916715,-87.634882,60610
Chicago,41.91835,-87.635868,60610
Chicago,41.920058,-87.637036,60614
Chicago,41.921879,-87.638102,60614
Chicago,41.923626,-87.639172,60614
Chicago,41.925454,-87.640294,60614
Chicago,41.927052,-87.641269,60614
Chicago,41.933246,-87.645147,60657
Chicago,41.934746,-87.646335,60657
Chicago,41.936719,-87.647959,60657
Chicago,41.938876,-87.64971,60657
Chicago,41.939833,-87.650485,60657
Chicago,41.941658,-87.651916,60657
Chicago,41.943779,-87.653648,60657
Chicago,41.944857,-87.654509,60657
Chicago,41.947042,-87.656259,60657
Chicago,41.949274,-87.658076,60613
Chicago,41.951255,-87.65965,60613
Chicago,41.954803,-87.662408,60613
Chicago,41.95652,-87.663461,60613
Chicago,41.959835,-87.665155,60613
Chicago,41.961827,-87.665901,60640
Chicago,41.963374,-87.666206,60640
Chicago,41.965142,-87.666597,60640
Chicago,41.966985,-87.666997,60640
Chicago,41.969167,-87.667432,60640
Chicago,41.97162,-87.667693,60640
Chicago,41.973633,-87.668034,60640
Chicago,41.976042,-87.668324,60640
Chicago,41.97791,-87.668266,60640
Chicago,41.980054,-87.668208,60640
Chicago,41.981583,-87.668338,60640
Chicago,41.983785,-87.668715,60660
Chicago,41.98533,-87.669062,60660
Chicago,41.988243,-87.669641,60660
Chicago,41.98932,-87.669768,60660
Chicago,41.990665,-87.669819,60660
Chicago,41.992492,-87.669841,60660
Chicago,41.994665,-87.66996,60660
Chicago,41.996314,-87.670011,60660
Chicago,41.99788,-87.670352,60660
Chicago,42.000128,-87.67122,60626
Chicago,42.001549,-87.671679,60626
Chicago,42.003434,-87.672332,60626
Chicago,42.005522,-87.673054,60626
Chicago,42.008011,-87.673631,60626
Chicago,42.010411,-87.674183,60626
Chicago,42.012866,-87.67455,60626
Chicago,42.015797,-87.67506,60626
Chicago,41.998254,-87.67081,60660
Chicago,41.999721,-87.671266,60626
Chicago,42.001796,-87.672015,60626
Chicago,42.00333,-87.672524,60626
Chicago,42.007879,-87.67381,60626
Chicago,42.009155,-87.674115,60626
Chicago,42.01028,-87.674359,60626
Chicago,42.018039,-87.675872,60626
Chicago,41.986063,-87.669458,60660
Chicago,41.988212,-87.67003,60660
Chicago,41.989531,-87.670183,60660
Chicago,41.990492,-87.670208,60660
Chicago,41.992947,-87.670311,60660
Chicago,41.994598,-87.67036,60660
Chicago,41.996531,-87.670421,60660
Chicago,41.94907,-87.65813,60613
Chicago,41.950838,-87.65955,60613
Chicago,41.952689,-87.661054,60613
Chicago,41.953417,-87.661617,60613
Chicago,41.954544,-87.662479,60613
